Title,URL,DUration,Votes
Dune: Part One,https://www.imdb.com/title/tt1160419/,155,472935
Spider-Man: No Way Home,https://www.imdb.com/title/tt10872600/,148,441645
Don't Look Up,https://www.imdb.com/title/tt11286314/,138,408087
Zack Snyder's Justice League,https://www.imdb.com/title/tt12361974/,242,358712
Black Widow,https://www.imdb.com/title/tt3480822/,134,331435
Shang-Chi and the Legend of the Ten Rings,https://www.imdb.com/title/tt9376612/,132,314092
No Time to Die,https://www.imdb.com/title/tt2382320/,163,304897
The Suicide Squad,https://www.imdb.com/title/tt6334354/,132,297259
Free Guy,https://www.imdb.com/title/tt6264654/,115,274220
Eternals,https://www.imdb.com/title/tt9032400/,156,240414
Red Notice,https://www.imdb.com/title/tt7991608/,118,229822
Cruella,https://www.imdb.com/title/tt3228774/,134,208877
Nobody,https://www.imdb.com/title/tt7888964/,92,197825
Godzilla vs. Kong,https://www.imdb.com/title/tt5034838/,113,191154
The Tomorrow War,https://www.imdb.com/title/tt9777666/,138,188021
The Matrix Resurrections,https://www.imdb.com/title/tt10838180/,148,185164
Radhe,https://www.imdb.com/title/tt10888594/,135,174956
Jai Bhim,https://www.imdb.com/title/tt15097216/,164,172968
Venom: Let There Be Carnage,https://www.imdb.com/title/tt7097896/,97,169638
Jungle Cruise,https://www.imdb.com/title/tt0870154/,127,167072
Army of the Dead,https://www.imdb.com/title/tt0993840/,148,161706
Mortal Kombat,https://www.imdb.com/title/tt0293429/,110,160442
Wrath of Man,https://www.imdb.com/title/tt11083552/,119,148298
Luca,https://www.imdb.com/title/tt12801262/,95,135143
Raya and the Last Dragon,https://www.imdb.com/title/tt5109280/,107,132550
Encanto,https://www.imdb.com/title/tt2953050/,102,127058
Shershaah,https://www.imdb.com/title/tt10295212/,135,112825
F9,https://www.imdb.com/title/tt5433138/,143,112580
The Last Duel,https://www.imdb.com/title/tt4244994/,152,109928
Ghostbusters: Afterlife,https://www.imdb.com/title/tt4513678/,124,105709
The Guilty,https://www.imdb.com/title/tt9421570/,90,104512
The Conjuring: The Devil Made Me Do It,https://www.imdb.com/title/tt7069210/,112,101245
The Power of the Dog,https://www.imdb.com/title/tt10293406/,126,92509
The Unforgivable,https://www.imdb.com/title/tt11233960/,112,90815
The Little Things,https://www.imdb.com/title/tt10016180/,128,88684
The Mitchells vs the Machines,https://www.imdb.com/title/tt7979580/,113,88485
Old,https://www.imdb.com/title/tt10954652/,108,82935
Last Night in Soho,https://www.imdb.com/title/tt9639470/,116,82464
The Green Knight,https://www.imdb.com/title/tt9243804/,130,79373
The French Dispatch,https://www.imdb.com/title/tt8847712/,107,74217
Hitman's Wife's Bodyguard,https://www.imdb.com/title/tt8385148/,100,73388
Sooryavanshi,https://www.imdb.com/title/tt9531772/,145,73301
Malignant,https://www.imdb.com/title/tt3811906/,111,72838
Fear Street: 1994,https://www.imdb.com/title/tt6566576/,107,72000
The Dig,https://www.imdb.com/title/tt3661210/,112,69508
Judas and the Black Messiah,https://www.imdb.com/title/tt9784798/,126,69504
The Woman in the Window,https://www.imdb.com/title/tt6111574/,100,68587
Finch,https://www.imdb.com/title/tt3420504/,115,67726
"tick, tick...BOOM!",https://www.imdb.com/title/tt8721424/,115,67539
Master,https://www.imdb.com/title/tt10579952/,178,67470
